"","sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10","pop","super_pop","gender"
"1264","HG03301",-0.0362339989870512,0.00422626650481609,0.00040405046597928,0.00313126184548846,0.0276133494950064,-0.0193427022873489,0.0345899990406458,0.026338699082317,-0.0217425200894122,-0.0245423488864867,"ESN","AFR","male"
"1265","HG03303",-0.034585956888882,0.00522587368871661,0.000747337962426128,0.000672900176269029,0.00953683850346137,-0.0153046737277001,0.0306134935040707,-0.0110818891193123,0.00263222109948564,-0.0160647177981534,"ESN","AFR","female"
"1266","HG03304",-0.0357514881135397,0.00581189971565765,0.0014727601209635,-0.00251523402358799,0.0216931819135312,-0.014631810818071,0.0184296809860351,0.00299327608051387,0.0131940068216682,0.00270669850858212,"ESN","AFR","male"
"1267","HG03311",-0.0391735147583413,0.00552827892828502,-0.00209540072021022,0.00108771716741801,0.00683969355892053,-0.00667930295245799,0.0284977953843098,0.012638288233869,-0.00758376418799536,-0.00321386035621235,"ESN","AFR","male"
"1268","HG03313",-0.0343445784657896,0.00368145799885225,0.00204190441927942,0.00122052884516668,0.00768187309797978,-0.00660454803594763,0.0280582975752763,0.0137177692769575,-0.0124818136874588,0.00403154732904963,"ESN","AFR","male"
"1269","HG03342",-0.0363543820624737,0.00473284767078479,0.000395893342921563,-2.3996228787627e-05,0.0121076104082248,-0.0153059809198126,0.0425339382949213,0.0297362063607071,-0.0269056125478957,-0.0385589354458249,"ESN","AFR","female"
"1270","HG03343",-0.0340903469830155,0.00393166519981379,0.000795621905454653,0.000936780763164006,0.0232796074837866,-0.0100417535150074,0.0364329477139333,0.0253541977066311,-0.0178055471958343,0.0133953256422634,"ESN","AFR","male"
"1271","HG03351",-0.0333575419895958,0.00541551145589759,0.00149552649818846,0.000518184701422385,0.0230618180535223,-0.0157411002496384,0.0347108275737958,0.00764367699298776,-0.00175319401548159,0.0254877127144146,"ESN","AFR","female"
"1272","HG03352",-0.0355805278232651,0.00404691160867234,0.000618124354586199,-0.00150707664795628,0.0299261516681818,-0.0153401363237401,0.0537405050772327,0.0145367891643308,-0.0042409210517766,0.0316971707463374,"ESN","AFR","male"
"1273","HG03354",-0.0349629673168579,0.00576770303561523,0.00147907079921272,-0.00204200406143256,0.0102844730405852,-0.0142297200148673,0.0161889258724992,-0.0178632279813881,0.00634179535357988,0.00918585201755715,"ESN","AFR","female"
"1274","HG03363",-0.0345592735734984,0.00534225245966319,-9.26261690488758e-05,-6.7172857075846e-06,0.0364654827678529,-0.00964514780091644,0.0139941982591169,0.0262808643429213,-0.0119081007041682,0.0431371852619667,"ESN","AFR","female"
"1275","HG03366",-0.0367821234192397,0.00312015336639542,-0.00165532949472856,-0.000247385122097488,0.040375445268698,-0.0235477968061935,0.0286057752919197,0.013119108333125,-0.00711327398257964,-0.00918200893410609,"ESN","AFR","female"
"1276","HG03367",-0.0342044812530806,0.00459696397902814,0.00237477954733986,0.000568638915655046,0.023496664366136,-0.0155791174646245,0.0461090271784952,0.0140855325945451,-0.00475859899186799,0.00774346289360509,"ESN","AFR","male"
"1277","HG03369",-0.0350724470645334,0.0052187244373682,0.00196277592529821,3.95072458340977e-05,0.0192253510600254,-0.00934225265440607,0.0297956670512168,0.0116994544190948,-0.0125229264870476,-0.00369500026730858,"ESN","AFR","female"
"1278","HG03370",-0.0330908541347946,0.0047684675884125,0.00228086251579741,-0.000263521210447797,0.0231664765646488,-0.0148440100488999,0.0442104741654128,0.0312819099174678,-0.020769663004435,0.00477409255725314,"ESN","AFR","male"
"1279","HG03372",-0.0357534867745371,0.00542685124523933,0.0019434275456093,0.000881099474993696,0.0222987624969525,-0.0101918403844837,0.0234997066335913,0.0114573668499357,-0.0174875790355416,0.0152490389507035,"ESN","AFR","female"
"1280","HG03376",-0.0375111388648019,0.00444405612660818,-5.75589948584136e-06,-0.000599719292256122,-0.0256512316248816,0.00179205940520656,0.0225601969501683,-0.00312757709330239,0.00712610254073915,-0.0559802774056626,"MSL","AFR","male"
"1281","HG03378",-0.0352860976037205,0.00519798498119346,0.00185206335221991,0.00205620901440035,-0.0377170399461857,-0.0059144663249086,0.00598344214897152,-0.0111678219468684,-0.0239917843612559,-0.0608829858977614,"MSL","AFR","female"
"1282","HG03380",-0.0372366261161008,0.00575808715944093,2.74706497429018e-05,-0.000135282139660683,-0.0121594468325659,0.00525533051238516,0.0179552300988244,-0.00112363412181371,-0.0184223434577565,-0.0529749309677383,"MSL","AFR","female"
"1283","HG03382",-0.0376599040092708,0.0050702757483919,0.000861694774690947,0.000892870407420684,-0.0187825365485432,-0.00243843027510114,-0.0173027395995703,-0.0206642821974258,0.00759854231208433,-0.0378034308770817,"MSL","AFR","male"
"1284","HG03385",-0.0347421568823769,0.00615695915041461,4.57544219879791e-05,0.000385509210179344,-0.0162197969810204,-0.000306080039337476,0.00750198664556679,0.0163033455906367,-0.028325986325251,-0.0661001183556031,"MSL","AFR","male"
"1285","HG03388",-0.0359393538097461,0.00330742907354416,-0.000333287766753986,-0.00231022355337413,-0.0504176787084724,0.00970000011805767,-0.0122421605609664,-0.00400832500241139,-0.0222234668029182,-0.0147998633927542,"MSL","AFR","male"
"1286","HG03391",-0.0400845170530263,0.0050898902069315,0.00274339509748079,-4.33959581509508e-05,-0.0332903390081548,0.00435092817988943,0.0298697368347922,0.0198613115397183,-0.035216253237718,-0.0719728798629679,"MSL","AFR","male"
"1287","HG03394",-0.0373583828744032,0.00473923795880248,-0.00121209742708794,-0.000490658952566096,-0.0262508151243607,0.00136026569442708,0.0143401011865777,0.000922359821435223,-0.033831118390118,-0.0526976185433588,"MSL","AFR","male"
"1288","HG03397",-0.0357963597745565,0.00417072367112464,1.6778690293936e-05,0.00137348346071896,-0.0236675568032685,0.0133396869693306,-0.00263573397197251,-0.0129013951549178,0.00140076646551246,-0.0177737978180908,"MSL","AFR","male"
"1289","HG03401",-0.0334329916186323,0.00422322759631257,-0.000929668288991115,6.74019706616447e-06,-0.0198765981387264,0.00396448437808012,-0.0130751091979206,0.0243982768465642,-0.0280911213677524,-0.0454481274742281,"MSL","AFR","female"
"1290","HG03410",-0.0382088815795514,0.00382643707976965,-4.53973508256567e-05,-0.00150459654414312,-0.0415198280264135,0.00909538492478294,0.0141427029019014,0.0217144650080937,-0.0248436627028154,-0.0232499092666767,"MSL","AFR","female"
"1291","HG03419",-0.0365452503920042,0.00337901427962418,0.00128574080795014,-0.000255802507260046,-0.0274296002414784,0.00474170575459984,-0.00777790536175883,0.0130278052078931,-0.0136040274244643,-0.0560438736526968,"MSL","AFR","female"
"1292","HG03428",-0.0350382137906613,0.00374673999425992,0.0025296760198869,0.000760521104570355,-0.0448983698799035,0.00267755863192672,0.0126556243449806,0.00774098770937954,-0.00905038536172856,-0.0195366290106316,"MSL","AFR","female"
"1293","HG03432",-0.0362168232411132,0.00491940829142681,-0.00097221962790823,-0.00194816257326646,-0.0395988081026953,0.0117164147244741,0.00511649705666738,0.00155220445095905,-0.0037120687109566,-0.00852970720634424,"MSL","AFR","male"
"1294","HG03433",-0.0360574050117867,0.00431015808639152,0.00302302566305179,0.00159316813824026,-0.0509408985568439,0.00897526800819712,-0.0103641298520453,-0.00700457901245469,-0.0163229085942449,-0.0571903777925895,"MSL","AFR","male"
"1295","HG03436",-0.0327267421502696,0.00494846847603404,-0.000706574583408356,-0.00216899569106245,-0.0283161592454397,-8.06805947763458e-05,0.0162450614812122,0.0132529503294355,-0.0113201607528757,-0.0267432847390833,"MSL","AFR","male"
"1296","HG03437",-0.0367237913293853,0.00273669082381991,0.000144957081649581,0.00100619120807171,-0.0377286130553462,0.00808252689861077,-0.00165827468361632,0.0123849915012898,-0.000346244559239166,-0.064053368156884,"MSL","AFR","female"
"1297","HG03439",-0.0384504885891821,0.00553956340142722,0.00362186673285695,0.00101916553139855,-0.0375233512712986,0.00462810763634956,0.0171308029251166,-0.0014406448745115,-0.000350907140475503,-0.0697471595514981,"MSL","AFR","male"
"1298","HG03442",-0.0376270335602224,0.00512213483075631,0.000832447112269979,0.00334910051311705,-0.0374019563551383,0.00251901235127349,0.00589734119341444,0.0121902181262794,-0.0357037834131134,-0.0540828816740476,"MSL","AFR","male"
"1299","HG03445",-0.0369225515246128,0.0039214608845459,0.0024667820890605,0.000585969482954687,-0.04083885344189,0.00341336491299262,0.00634520707826781,0.00893004808995886,-0.00442417604924767,-0.026138746567631,"MSL","AFR","male"
"1300","HG03446",-0.0354095748228857,0.00416144453266499,0.00196169144439266,0.00104765179763013,-0.0192381075841628,0.00643833172528818,0.00712396465067114,0.00798705944940189,-0.0230085841507235,-0.0483864755194335,"MSL","AFR","female"
"1301","HG03449",-0.0359999129406522,0.0054801914236148,0.000710843796169422,0.00031338831371855,-0.0401602492120224,0.0150348115265878,-0.0133185239288866,-0.00206731078201166,-0.00837771339018241,-0.0246725068421946,"MSL","AFR","female"
"1302","HG03451",-0.0392596253967323,0.0056029010278864,0.000542832145500275,0.00161890102118642,-0.0216950249871716,0.00159777555196056,0.0299002798924349,0.00494262304274133,-0.00222315009718077,-0.042817454613545,"MSL","AFR","male"
"1303","HG03452",-0.0361162993841343,0.00468765519380196,0.00160686529335157,-0.000264719063851669,-0.0299663812401864,0.00700887008297906,-0.00707947376872204,-0.00888346501390529,0.00397855460360741,-0.0185515168673585,"MSL","AFR","female"
"1304","HG03455",-0.0366009369321234,0.00547577077292223,0.00255599561835036,-0.00107682547424186,-0.0244734863987347,0.00681242921852054,-0.00917057264960189,0.0105209478217538,-0.0290790557481121,-0.021112156727545,"MSL","AFR","female"
"1305","HG03457",-0.0341306359258482,0.00449897158756429,-8.96804834824485e-05,-0.00108123005175371,-0.0367799202939383,0.0124282006717291,-0.0257251178458668,0.009080352958964,-0.0208083782003706,-0.0174663397877035,"MSL","AFR","male"
"1306","HG03458",-0.0372464226962729,0.00410741987899479,0.00218260600611052,0.000702654239234198,-0.0261925667934203,0.00720033791792053,0.0167908494785081,0.00907709389727401,-0.0118406265430684,-0.0152256242419676,"MSL","AFR","female"
"1307","HG03460",-0.0370911300567724,0.00361425693071508,0.00466962191114692,7.06437524501682e-05,-0.0331394144689159,0.0115690248308162,0.00486210493686145,0.00991650203178097,-0.0225255570955729,-0.0511073834149005,"MSL","AFR","male"
"1308","HG03461",-0.0372483006044446,0.00398482185013569,-0.000220777575848613,-0.000818522625899136,-0.044441458215328,0.00641064273322476,0.0133658656520921,0.00858525095889262,-0.0117079086435337,-0.0423990603121506,"MSL","AFR","female"
"1309","HG03464",-0.0399015852635623,0.00591118940994653,-0.00172697463395083,0.000853086089343701,-0.0374809940765328,0.0134839733690237,-0.022247056737829,-0.0154071364284126,-0.0304765022465327,-0.0931463368445909,"MSL","AFR","female"
"1310","HG03469",-0.0351538929776455,0.00463675986089513,0.00092862261083955,0.00202302835834318,-0.0207720181976691,0.00887021864095955,-0.000665031630062794,-0.00295472079173687,-0.0101817680044639,-0.0148027781063122,"MSL","AFR","male"
"1311","HG03470",-0.0402366146002018,0.00513517092792972,0.00120470930651098,-0.00327598505067923,-0.0412720677109227,0.00738877730807096,-0.000796934205630141,0.019062605088722,-0.0320442620971236,-0.01412836888061,"MSL","AFR","female"
"1312","HG03472",-0.0370594612749033,0.0037774913687321,0.00117207022676471,0.000357850290718258,-0.0382157700768612,0.0168347696719018,-0.0361175358771303,-0.0101617730836399,-0.020929186358776,-0.0554206029416771,"MSL","AFR","male"
"1313","HG03473",-0.0375057890725423,0.00423556039465317,0.00168015054973568,0.00196978385401104,-0.0315138844094837,0.00935075995275955,-0.0010977113820966,0.00613509326799839,-0.00788292465891662,-0.0035002675426565,"MSL","AFR","female"
"1314","HG03476",-0.0363915920511064,0.00447975458478599,-0.00124941482909741,0.00126903615316308,-0.0374628554318457,0.0133705166469489,0.0209194630058728,0.00617823009883194,-0.0217903990542795,-0.030830293724028,"MSL","AFR","female"
"1315","HG03478",-0.0375669320856247,0.00476055053116916,0.00287647314429941,-0.000430209047009236,-0.0295356353742594,0.000180272796056516,0.0296178973736999,0.00671579896001235,-0.00371659148296494,-0.00107263908511423,"MSL","AFR","male"
"1316","HG03479",-0.0346510231378226,0.00415337777120428,-8.1627454746519e-05,-0.00180114457480894,-0.0359214686223592,0.00841550032088303,-0.00898736781310763,-0.000824338793720174,-0.0287080527361827,-0.0299080285893879,"MSL","AFR","female"
"1317","HG03484",-0.0371774154469476,0.00578640258573668,0.000389263754979029,-0.000170653296955091,-0.0251007711746996,0.00618906383770456,-0.00805880891218558,3.00775953931513e-05,-0.0361593816193722,-0.108287826990594,"MSL","AFR","male"
"1318","HG03485",-0.0325913873753064,0.00303915151084189,0.0007633520071329,-0.000968401210169769,-0.0409833783573464,0.0206720399889112,-0.00553014100316221,0.00830375394996166,-0.01709997097112,-0.0347534846899043,"MSL","AFR","female"
"1319","HG03488",0.00986509495260494,-0.0132274054328506,0.0321521588641963,-0.000888722508794756,3.74424205515623e-05,-0.000481951763233222,0.00181617175360833,0.013162299411503,-0.00449306014190237,-0.00438567250234038,"PJL","SAS","female"
"1320","HG03490",0.0110092679884795,-0.0130205352068802,0.0205739024736258,-0.00424539216482716,-0.00358062325937133,-0.00309111973447414,-0.00119384934976589,0.0174100204006107,-0.0125925830778625,-0.00193006690278324,"PJL","SAS","male"
"1321","HG03491",0.0101100131998774,-0.00731223823715827,0.0367359474428043,-0.0079336733023947,0.00470268240712457,0.000283437025759482,-0.00167312015242577,0.00770164117734633,-0.0122392967158593,0.00389643131267864,"PJL","SAS","female"
"1322","HG03499",-0.0358283679311999,0.00462406103861754,0.000419176367569214,0.000129661009961562,0.00958636747266808,-0.00863719915256855,0.0481100770313598,0.0171395184122099,-0.00671789225117517,0.00299113053508309,"ESN","AFR","female"
"1323","HG03511",-0.0322093393020914,0.00305384599118687,0.00126221197320851,0.00125567430175124,0.0373216833439196,-0.0205385442682112,0.0340007499191694,0.0223715394888712,-0.0243211403471317,-0.00338195245443819,"ESN","AFR","female"
"1324","HG03514",-0.0350358163068438,0.00467233676816507,0.00109598630997076,-0.00186752114841959,0.0118883790770749,-0.00800674517240785,0.0452413874902368,0.025787674846072,-0.0275437916762567,0.0258371252451668,"ESN","AFR","female"
"1325","HG03515",-0.0345345038414904,0.00363598841812056,0.000122052556173047,-0.00126677574511952,0.0270449137698866,-0.0165021054749801,0.0284959885521668,0.0232219426088146,-0.00736183599624844,0.0266388655683842,"ESN","AFR","male"
"1326","HG03517",-0.035750592846961,0.00513334454026019,0.000847121577212144,-2.81413745725008e-05,0.0255579398461778,-0.0172218041319562,0.0711210538301078,0.0260833658263658,-0.00776918621500399,0.0358325928535418,"ESN","AFR","female"
"1327","HG03518",-0.0350254648700024,0.00421435151519821,0.00181003853278264,0.000775054695771564,0.0363412571057844,-0.0102045620907519,-0.0059707109685714,0.0259029360579654,-0.0258110253237262,-0.0237952004263789,"ESN","AFR","male"
"1328","HG03520",-0.0371841989301987,0.00442764925070957,0.00132272706564818,0.00261083275699137,0.045314229258461,-0.0225696770675783,0.0520869391099591,0.010641246464981,0.000484099887968701,-0.0120601306296513,"ESN","AFR","female"
"1329","HG03521",-0.0359325264791737,0.00468110390840605,0.00223798964318388,-0.00230458760025479,0.0112507240576536,-0.00143124362078976,0.0348390057484617,0.00926355016783396,-0.00715222698137443,0.0196209966329202,"ESN","AFR","male"
"1330","HG03538",-0.0346158381686596,0.00479344180173324,0.000409534222663352,0.000338346031330375,-0.0567460727581053,0.0201388359696857,-0.0461119341834602,0.00419503527950914,0.000555695934915702,0.0322229116739271,"GWD","AFR","male"
"1331","HG03539",-0.0334308896707506,0.00382123743261927,0.00162301160163529,-8.49484266427134e-05,-0.0408936020473943,0.0105458478656022,-0.0191658700603154,-0.00409005507561845,-0.00431568314652719,0.0129144075927008,"GWD","AFR","female"
"1332","HG03547",-0.0345007892352133,0.00569549019515841,0.000328684923403004,0.00108655509289084,-0.0277525117444006,0.00959231730272041,0.011965598754174,0.00549601686705466,-0.00907973338778129,0.00411382569862135,"MSL","AFR","male"
"1333","HG03548",-0.036510751277754,0.00520711414805358,0.00014766549304268,-0.00186535026087557,-0.0292779215805053,0.00388597055829905,0.00707437311288374,0.00485708143740559,-0.0372901016665322,-0.0414051241212731,"MSL","AFR","female"
"1334","HG03556",-0.0342104786009948,0.00255580657674494,0.000975168510008692,-0.000234267099991171,-0.0195386499833988,-0.00203423085376388,0.0058164455180125,0.001110552105023,-0.0173641786547157,-0.0460492001111611,"MSL","AFR","male"
"1335","HG03557",-0.0354003197456711,0.00335806758971237,0.00229438178448992,-0.000842224620939496,-0.0104392799490408,0.000336869096146034,0.0218011684375158,0.00991569318757256,-0.0203222298798683,-0.0281850465512208,"MSL","AFR","female"
"1336","HG03558",-0.036867076607265,0.00386957699361935,-0.00158942706013224,-0.00360484543845652,-0.027267421015305,-0.00055471081683266,0.0113202351515236,0.0209564531881977,-0.0199629533808224,0.00592175412248671,"MSL","AFR","female"
"1337","HG03559",-0.0343111395907379,0.0036248208695795,0.00184904037362444,-0.000837566355200009,-0.030610011168207,0.00258037121396494,0.0204342420792895,0.0196948251123933,-0.032084066962358,-0.0541707848886058,"MSL","AFR","male"
"1338","HG03563",-0.0364941810557832,0.00454573262642848,0.00172773372189745,0.00022284366214432,-0.0198840152136596,0.00205628098820567,-0.00056170515921619,0.0204413337872808,-0.0285567163728195,-0.015874111727065,"MSL","AFR","female"
"1339","HG03565",-0.037176472050312,0.00579802375510569,-0.000622406518752292,-0.0014606978796792,-0.0382726152067605,0.00609592906839807,-0.00704177071215148,0.00870921464480793,-0.0257860247585335,0.00352921136942182,"MSL","AFR","male"
"1340","HG03567",-0.037642752492892,0.00445634482823864,0.00155207738417494,-0.00148504279283593,-0.0312348518522395,0.00425147264841769,-0.00817745469791854,0.00169470088530518,-0.0149116911551286,-0.0473034076367201,"MSL","AFR","female"
"1341","HG03571",-0.0360688239420475,0.00422527714899669,0.00118512112660507,-0.00187804140191975,-0.0250978629262302,0.000224879342116974,0.00301080992803069,0.000173159393432277,-0.0208372467945527,-0.043190136274876,"MSL","AFR","male"
"1342","HG03572",-0.0348717101779208,0.00245113397970542,0.00109397080392545,-0.00288660120628536,-0.0238443913308115,0.00842482517929487,0.0103753593552254,0.0108555096598112,-0.0241453111971642,-0.0589584378149085,"MSL","AFR","female"
"1343","HG03575",-0.0349600114759373,0.00364683172699138,0.000361576736115734,-0.00227629874786788,-0.0194634506610356,0.00560573467227424,-0.00282414779733485,0.00152063075308135,-0.013708120344562,-0.0226931291570508,"MSL","AFR","female"
"1344","HG03577",-0.0381914107397454,0.00364655918805596,0.00206214679310931,-0.00139462753780304,-0.0483174336195574,0.0103072741463717,0.00619031518013319,0.00637399129714431,-0.0269957678186245,-0.0158294915232117,"MSL","AFR","male"
"1345","HG03578",-0.0346730973367292,0.00415482335770124,-0.00121377838603637,0.00127763464073574,-0.0153172727841557,-0.001444964954011,0.00899536146258307,0.00611302660695115,-0.0188714885354817,-0.0710952678475666,"MSL","AFR","female"
"1346","HG03583",-0.0352509498531828,0.00303496912733453,0.000335809400548947,0.00012281721137566,-0.00489392457044195,-1.86031687866311e-05,0.0190073633952823,0.0198997814779959,-0.029784087073059,-0.0420362865780065,"MSL","AFR","female"
"1347","HG03585",0.0108018918214402,-0.00615050455800031,0.0360269804420474,-0.00425475014409109,-0.00269653632371313,0.00468671252659507,-0.00358370241613349,0.00410487444903541,-0.00100870425287129,0.00250105838960829,"BEB","SAS","male"
"1348","HG03589",0.0111054132115544,-0.00711150072796325,0.0337249821863121,-0.003250563411323,-0.00185332035228194,0.00286697779284035,-0.00693523664993729,0.0069434510794946,-0.0109473074590438,0.0063542299726703,"BEB","SAS","female"
"1349","HG03593",0.0103597511822642,-0.00677049556031791,0.0345923561149469,-0.00775047650881292,-0.00126915298419156,0.00453046283329199,-0.00133946255697507,0.00496046828962838,-0.00156343648371788,-0.00151201783344629,"BEB","SAS","male"
"1350","HG03594",0.0111153383257114,-0.00994262528392904,0.0392131248315299,-0.00907592187184065,0.00340923301261503,0.00301091204448216,0.00452218825949403,-0.000400677380441646,-0.00970764193036795,0.00370579103467568,"BEB","SAS","male"
"1351","HG03595",0.00943149581431365,-0.00442487541495757,0.0338923361501681,-0.0080489960326659,-0.000156211263920494,0.00589397724170213,0.00427749990729748,0.00133118349821075,-0.00582161241019562,0.00891654034190364,"BEB","SAS","female"
"1352","HG03598",0.00999457252574695,-0.00616518932932373,0.0319197411630245,-0.0011273378771691,0.00115507636889845,0.00584535535412679,0.00613558535715349,0.00873959181684438,-0.0176835318984391,-0.00043599478015014,"BEB","SAS","female"
"1353","HG03600",0.0103698682824793,-0.00587142617981557,0.0475090243922611,-0.00632252764272528,-0.000723808424782964,-0.00416097167514035,-0.00126887227597118,-0.0135284559865999,0.0112850290148413,-0.01469480095473,"BEB","SAS","male"
"1354","HG03603",0.0113791940513536,-0.0039987355474898,0.0466181609354375,-0.00769913475695599,0.00288340370546706,-0.00533690731099961,-0.00462125003989302,-0.0189632561939449,0.00786743462655928,-0.0142118920291258,"BEB","SAS","male"
"1355","HG03604",0.0109745392983356,-0.00284274012880698,0.0351056397158924,-0.00540769815899459,4.97982380870363e-05,-0.00453749877194965,0.00123177651837512,-0.0156403009170363,0.00372548316483458,-0.00724550290780512,"BEB","SAS","female"
"1356","HG03607",0.0111089834494693,-0.002924091436426,0.0359124078147602,-0.00493312922156397,-0.00400231040676761,-0.00413376281349325,-0.00226496450204074,0.00580811485047845,-0.00983756672183387,-0.0023081066631206,"BEB","SAS","female"
"1357","HG03611",0.0108441455071408,-0.00586192898514591,0.0356909731494287,-0.00522210072085135,0.00110602979835611,-0.0107938006667403,-0.00403670952207515,-0.022168192838408,0.0217430793254796,-0.0265016484330983,"BEB","SAS","female"
"1358","HG03615",0.0112712807317553,-0.00548733719930513,0.036384183530284,-0.00580126766151214,-0.00118926608944523,0.00352235219038864,-0.00122205063232153,0.00772778693961589,-0.00998566921081431,0.00923639990319345,"BEB","SAS","male"
"1359","HG03616",0.0110530979121783,-0.00219139340610184,0.0257135216362185,-0.00319874293104722,-0.00211958321509241,0.00119539062538805,0.00438021251839351,0.0132554332883866,-0.00764297550165286,0.00946853787762877,"BEB","SAS","female"
"1360","HG03619",0.0114834835947887,-0.0188776992991674,0.0243896489247857,0.00484642191173256,-0.00302502468376606,-0.00390742100626982,0.00697695563528821,-0.0195604677405688,-0.0134889477863703,-0.0103708927463933,"PJL","SAS","female"
"1361","HG03624",0.0109475722027298,-0.0150695527051334,0.0358103249437116,-0.00466140920584578,-0.002195025364014,-0.000865663376811447,0.00536881678458023,0.0087871205265482,-0.00386039907266184,0.00578250770710082,"PJL","SAS","male"
"1362","HG03625",0.010936359179564,-0.0143373126624442,0.0239497212881543,-0.00341832054188587,-0.000844937859986554,0.00122601330181427,9.52838429377915e-05,0.00425535506632936,-0.0106439745236364,0.00127179996685888,"PJL","SAS","female"
"1363","HG03629",0.0110925258876681,-0.00861361404899447,0.0304444267887589,-0.00575354233733959,-0.000697103541955199,0.0013348903605812,-0.000574064684461745,-0.00106300835515283,0.00231497929746511,-0.017167021441069,"PJL","SAS","male"
"1364","HG03631",0.0108924715641004,-0.0145007846991909,0.0183215443452526,0.00168323114192587,-0.00100524854069035,-0.0010382592188193,-0.00189016684960443,0.0238013997137323,-0.00113055041897993,-0.00162981934823425,"PJL","SAS","female"
"1365","HG03634",0.0112534355968971,-0.0120973183422454,0.0282974458382267,-0.00533658119836498,-0.00060110735152364,-0.00708431556666174,0.00139815633780694,-0.00774267548550074,0.0104725322614499,-0.0156398649653901,"PJL","SAS","female"
"1366","HG03636",0.0107861810845679,-0.0110113279066577,0.0252296827770355,-0.00587011157444809,-0.00154411231970133,0.00572226228842727,0.00279397738767995,0.00907763080887279,-0.0132058958443034,-0.000333720832492585,"PJL","SAS","male"
"1367","HG03640",0.00912357531137052,-0.00819823361978555,0.0381210272395516,-0.00569113947188684,-0.00275969570452012,0.00685356740519446,0.00250108124802333,0.00687385494756312,-0.0120479793662278,0.0002894549258947,"PJL","SAS","female"
"1368","HG03642",0.0117328538546831,-0.00543220770708705,0.0496397950292321,-0.00514454564811776,0.00103440454798817,0.00746156593753981,-0.000665933442843975,0.000958704354722213,0.0028360585236697,0.00782273356120355,"STU","SAS","female"
"1369","HG03643",0.0103989951678562,-0.00913830625985024,0.0447742972082592,-0.00836675216281354,-0.00466523471256235,0.00191429395615589,-0.00376429193920471,0.00552094278337954,0.0070990866121068,-0.00180919792195208,"STU","SAS","female"
"1370","HG03644",0.00986861549371486,-0.00716627434202768,0.0450406943639066,-0.00752505035676793,0.00575146730934173,0.00623338146233936,-0.0058260603160167,0.00159488090425629,0.00209079042389683,-0.00408526687099127,"STU","SAS","male"
"1371","HG03645",0.00949830004664335,-0.00924087102970331,0.0362590858230442,-0.00840082207216077,0.00202753855341094,0.000132197438331289,-0.00165261987839158,0.00583534498906563,0.000927754939845394,-0.00876805717364723,"STU","SAS","female"
"1372","HG03646",0.0103128866401728,-0.00877889257728014,0.0387553800630116,-0.00588682956856847,0.00291702335366334,-0.00269346939644713,0.00164487452997707,-0.00223569020802746,-0.00586303515036592,-0.00196814034300915,"STU","SAS","male"
"1373","HG03649",0.0105098587584771,-0.0106503250040345,0.029815102246003,-0.0060786803588126,0.000490212646101099,0.00748004735568788,0.00530311912976767,0.0167078280924833,-0.0121122858401488,-0.000562842439304317,"PJL","SAS","male"
"1374","HG03652",0.0103541772002177,-0.00875130042647986,0.0322547409494104,-0.00712275996059538,0.00457267799222898,0.00400450905224446,0.00331100195144103,0.00699121310764533,-0.000224754411129521,-0.00113532640853691,"PJL","SAS","male"
"1375","HG03653",0.0102926382509092,-0.010440456579416,0.0356647732072751,-0.00628219155323646,9.41820698644257e-05,-0.00407902898159115,-0.000794458931324491,0.00286226861323229,-0.00773326924960688,-0.00373992112494421,"PJL","SAS","female"
"1376","HG03660",0.0102781821458899,-0.0110255046642245,0.0390187077180202,-0.00602067072662279,-0.0044630902410257,-0.00338519577830041,0.00166837504978781,0.0202355161535734,-0.00207397353137956,0.000727877055648452,"PJL","SAS","male"
"1377","HG03663",0.01077810331344,-0.00845465514961524,0.0440899329500844,-0.0074709504576798,0.00303330612949554,0.00889171807345661,1.06833464390853e-05,0.00186229167222942,0.00364878549304393,-0.000385756699866385,"PJL","SAS","male"
"1378","HG03667",0.0111987816214463,-0.00807761525458158,0.0393614411287213,-0.00360685911509306,-0.00071154673571202,-0.00900938968541072,0.00251514771242063,-0.0148375278645032,0.0170867922008819,-0.023966074448124,"PJL","SAS","male"
"1379","HG03668",0.0108301237962431,-0.00748590099482963,0.0344359146759296,-0.00371734782087816,-0.00249172426067602,-0.00221343495395514,0.00434238823855334,-0.0115843324166666,-0.00168150266296739,-0.0163228715576178,"PJL","SAS","female"
"1380","HG03672",0.00986129394127625,-0.00565536801936611,0.0433491201347367,-0.00727806264314117,-0.00223582828965032,0.000327540354198172,-0.000480902664173885,0.018441118708218,0.00472560530900795,-0.00440108369771621,"STU","SAS","male"
"1381","HG03673",0.00951618157737376,-0.0100659082963067,0.0418735267796914,-0.00850789910097251,0.000932925663369219,0.000263391011493672,5.17188769382272e-05,-0.00292442656151529,-0.000951358300307697,0.00122813336647223,"STU","SAS","female"
"1382","HG03679",0.00866892681943269,-0.007556662752898,0.0409932004722565,-0.00525313646299189,0.000544610041892007,0.00257088684877173,-0.00225128092083302,0.000599406036062221,-0.00905963547671321,-0.00275878977710122,"STU","SAS","male"
"1383","HG03680",0.00925779386995506,-0.00988980120882437,0.038140903113443,-0.00977735485628334,-0.00334053236610251,-0.00115491564659738,-0.00133885185863224,0.0088379406587685,-0.00261712800071795,0.0127926663941727,"STU","SAS","male"
